PostCodes,pc1_norm
DE27 - IT37,0.657264695799729
BE86 - IT06,0.6572484140078638
IT24 - NL94,0.6572315660433415
IT44 - NL21,0.6571657387732802
LVLV - DE21,0.6571473460747312
DK80 - LV21,0.6571425578271428
IT65 - NL39,0.6571162615815667
NO51 - DK44,0.6570717900185693
IT38 - BE84,0.657025825379219
ES43 - NL51,0.6569565488875638
NL11 - IT20,0.6569219840158085
LV54 - DE48,0.6568663378027417
LV54 - NL51,0.6568563132405408
GR27 - DE14,0.656748674150226
FR76 - IT04,0.6567401453879927
DE86 - IT74,0.6566242162859505
CH41 - BE07,0.6565798368968689
DE89 - BE88,0.6565248249844792
NL48 - DE86,0.6565151808846976
NL19 - SE45,0.6565138164272937
SE22 - NO76,0.6564558118361088
SE52 - NO66,0.6563635643800657
IT04 - DE30,0.6563473647791046
IT12 - DE33,0.6563382442496821
LU53 - HU20,0.6562992952120347
NL50 - FR84,0.6562932978034973
IT10 - DE45,0.6562718935347494
NL67 - SE57,0.6561641607910437
IT03 - FR28,0.6561633827382243
CH41 - PL05,0.6561543335604667
NL34 - HU71,0.6560749965282173
NL30 - LT95,0.6560720803591574
NL82 - IT37,0.6560053321104634
DK70 - IT46,0.6559545215283182
NL70 - ES08,0.6559340532146267
ES08 - PL72,0.6559285588696712
IT75 - DE30,0.6559029514993169
IT26 - NL•,0.6558963631663477
IT55 - FR77,0.6558772873532711
FR14 - ES19,0.6558737204838911
FR66 - NL16,0.6558675264972591
NL19 - IT48,0.6558643211458656
IT12 - NL29,0.6558543169821577
NO45 - NO70,0.6558238308050091
FR41 - GBWN,0.6557986888086262
IT37 - BE17,0.6557581479719684
NL52 - SE28,0.6557567178981467
NL29 - ES08,0.6557005600634723
LT99 - BE71,0.6556949772650494
DE47 - LVLV,0.6556719066559056
DE74 - ES08,0.6555988283541132
IT37 - FR59,0.6555833422855007
NL14 - IT37,0.6555812684652247
NO37 - SE36,0.6553965393692749
DK55 - NO68,0.6553905036201544
BG21 - HR10,0.6553440101090797
FR38 - GBCB,0.6553248334462567
NL82 - IT16,0.6552678325260506
NL59 - LT53,0.6552435775946299
AT81 - SE25,0.6552261625549862
GBME - ES08,0.6552152160983594
NO53 - NO72,0.6551875171980153
ES43 - DE47,0.6551786588681634
NL38 - IT16,0.6551427163334462
IT21 - DE24,0.65514087404166
NO67 - DE17,0.6550815019618137
DE47 - IT70,0.654976410997939
LV54 - NL56,0.6549742565064753
BE79 - DK55,0.6549261922167792
NO38 - DK46,0.6548627441931278
DE27 - IT43,0.6548176459694546
CZ77 - BE28,0.6547418375904871
ES - DE,0.6547145146825123
NO53 - DK26,0.654704299392362
IT63 - FR80,0.6546986361269351
NL44 - IT17,0.6546811486383777
IT37 - NL79,0.6546699291796846
NL43 - HU23,0.6546370707863685
CZ27 - IT70,0.6546223667196359
BE89 - SE25,0.6545798931961795
BE39 - ES39,0.654534900886361
NO81 - NO72,0.654502830360056
LV54 - BE90,0.654478340987465
BE37 - LT02,0.6544491261796532
HU23 - CH20,0.6544293027248154
IT20 - BE28,0.654420210899315
IT37 - BE91,0.6544060837842676
CH17 - HU40,0.654358177194238
NO20 - NO85,0.6543296501982214
GBDD - NL19,0.6543179113337362
NO60 - DE21,0.6542509174108493
SE25 - NO52,0.6542206414414677
IT48 - DE20,0.6542184718282367
NO - DE,0.6542033690924817
NO53 - DE27,0.6541900783807704
FR69 - GBDN,0.654155637871005
NO20 - NL22,0.6541396569068132
DK75 - FR69,0.654092134625786
NL14 - SK08,0.6540549317695354
LT88 - NL54,0.6540405256556456
NL29 - SI60,0.6540196626540329
DE25 - LV10,0.6540023729080128
NL11 - IED2,0.6539962309366538
IT37 - FR60,0.6539796625887326
NL83 - SE25,0.6539479564960842
DE49 - ES22,0.653925749666459
IT17 - DE01,0.6539077813625311
PL80 - NL46,0.6538888157135835
FR47 - GBNN,0.6538886176016224
NL58 - ES08,0.653857558708308
PL06 - NL50,0.6537710865298314
BE77 - SE26,0.6537588011789698
CH69 - FR53,0.6537578520076586
IT47 - BE11,0.6537556826047253
IT50 - DE50,0.6537127058659223
BE47 - ES33,0.653711133659109
DE08 - FR59,0.6536716649944434
FR26 - GBWF,0.6536695879064297
NL30 - IT38,0.6536362261206121
DK46 - NO60,0.6536300923934292
SE31 - FI21,0.6535808189895362
IT25 - SK02,0.6535420103741759
NL26 - IT44,0.6535074979697536
IT31 - BE78,0.653478573977872
DK49 - NO70,0.6534717554993161
SE41 - NO71,0.653465392743582
IT42 - FR35,0.6534580637099656
BE22 - FR66,0.6534188720491647
IT24 - DE49,0.6534129383851207
LT - SE,0.6532683545916687
NL99 - IT25,0.6532451320921047
DE21 - FR47,0.6532219004666087
IT35 - FR59,0.6531338146525542
IT47 - BE86,0.653101360090933
NL82 - SE41,0.6530410113623848
IT27 - FR78,0.652904335667515
LU53 - DK43,0.652887892378665
DE79 - CZ79,0.652874791235345
NL40 - IT41,0.6528672964490105
LV10 - PL94,0.6528490234184925
NL10 - FR11,0.6527523648532747
GBBS - NL11,0.6527502365956317
NL52 - FR11,0.6527150556987045
DE44 - IT02,0.6526680045405258
IT37 - BE10,0.6526288292339164
IT41 - BE78,0.6525649553895009
DE38 - NO46,0.6525484791261646
NL26 - FR81,0.652493633065988
IT48 - NL47,0.6524874832722465
DE50 - AT23,0.6524757164895391
IT43 - FR59,0.6524715447177944
ES43 - NL75,0.6524646023061359
IT27 - NL89,0.652452178011435
DK63 - SE14,0.6524411569001063
NO51 - SE61,0.6524215747006145
BE28 - IT16,0.6524070129133615
IT37 - BE28,0.6523878673115971
NL15 - IT64,0.6523645068260042
NL - ES,0.6523378402677357
NL58 - IT20,0.6523033511626175
SE31 - NO51,0.6522928026996395
DE93 - FR76,0.6522584286291789
SE57 - NO40,0.6522434055560843
DE40 - NO43,0.6521935623607996
LU - HU,0.6521725957427644
LT42 - NL47,0.6521593705492993
IT35 - PL37,0.6521169411618868
IT23 - FR80,0.6520628934887095
BE20 - LT28,0.65204048923117
DE23 - IT21,0.6520337912305892
IT48 - NL26,0.6519638746085222
NO05 - FR62,0.6519196244993718
DK76 - NO69,0.6519175414587988
FRFR - DK29,0.6518894672116695
NL26 - SE41,0.6518853172970864
NO19 - NO77,0.6518852019582356
ES45 - NL32,0.6518846520946573
FR14 - DE59,0.6518807226593957
LV56 - DE44,0.6518322154589208
NL50 - FR83,0.6518281649092335
FR45 - CH56,0.6517987417563949
NO37 - DK40,0.6517916898823186
IT37 - BE83,0.6517362643747989
IT20 - DE16,0.6516838927753841
IT26 - NL24,0.6516803465588695
DK77 - SE16,0.6516796705630078
NL30 - ES08,0.6516101022195133
LU53 - IT21,0.6515797350407007
LV57 - NL69,0.6513967469773818
AT12 - CH60,0.6512548343794271
NL57 - IT41,0.6512529837028916
IT42 - DE24,0.651196393738936
IT - ES,0.6511853755708823
DK60 - SE14,0.6510914731409332
LV54 - NL48,0.6510885770203274
IT37 - BE69,0.651086936763519
DE31 - SK92,0.651073697302913
FR21 - AT23,0.6510553382767079
LV53 - DE49,0.6510435000661567
FR80 - ES28,0.6510297020292813
IT15 - FR41,0.6510060839316228
AT67 - SE26,0.6509496178519352
IT47 - DE38,0.6508686882864929
HU55 - IT30,0.6508681003246743
DK46 - NL51,0.6508382749240582
NL22 - FR66,0.6507904543068428
DK40 - BE24,0.6507404916709933
IT10 - BE96,0.6507151868969061
LV48 - SE92,0.6507073569880732
IT15 - NL57,0.6506945932522855
NL44 - IT57,0.6506452953180728
FR35 - DK46,0.6504593285484863
FR53 - IT26,0.6503217914248531
SE94 - DK78,0.6502015218047273
IT36 - BE09,0.6502009843288676
IT61 - DE99,0.6501611160594685
NL69 - IT39,0.6501059403143217
IT20 - NL50,0.6500900267490565
FR76 - SE26,0.6500349433859485
NL60 - IT15,0.6500037550212769
PL59 - ES08,0.6499744350928565
NL43 - ES08,0.6498847839546865
PL06 - BE91,0.6498456847772778
IT43 - BE14,0.6498115121258076
NL88 - ES08,0.6496729481324266
NO82 - NO72,0.6496429774241517
LV51 - NL45,0.649599083300574
IT62 - FR27,0.6495404011492496
SK91 - IT04,0.6495356618431073
LV51 - NL47,0.6495026085088444
SE - FR,0.6494794623542275
SE19 - DE60,0.6494462945703116
NO13 - DK48,0.6494460759242773
IT24 - DE51,0.6494280011018059
DK75 - NO66,0.6494139877026643
NL10 - FR34,0.6492631361598953
DE24 - CH11,0.64923387667139
NL54 - IT12,0.64920171239894
NL59 - FR13,0.6491655954139317
IT17 - NL14,0.6491313244957737
IT - NL,0.6491308171847538
DE35 - ES08,0.6490532679479426
IT20 - FR60,0.6490208999401332
IT37 - BE60,0.6489875306783408
ES08 - FR76,0.6489660112016511
DE24 - SE81,0.6489631458704231
NL83 - IT20,0.6488709101445499
IT20 - NL24,0.6488354349050447
CH43 - SK83,0.6488081523777425
PL55 - LUL-,0.6488010864931792
ES31 - NL33,0.6487728071801597
PL98 - FI00,0.6487546798027453
FR04 - GBRG,0.6487060702175869
IT20 - DE15,0.6486841567772812
NL50 - ES08,0.6486533015590041
DK52 - NO60,0.6486099156988714
IT20 - DE34,0.6485562832844423
LV21 - DE47,0.6485287466505598
BE21 - SE39,0.6483517234974621
DE48 - SE15,0.6481454531882513
LU53 - IT27,0.6481152861496267
FR56 - NL92,0.6481139023199494
ES28 - FR95,0.6480807516852432
IT24 - NL74,0.6480639046693716
DE06 - IT70,0.647976775502778
IT43 - BE18,0.647939141361102
DE30 - FI20,0.6479068016096535
LV21 - NL80,0.6478639395494161
NL59 - FR81,0.6477429998648796
FR66 - NL30,0.647652636909246
NL50 - FR30,0.6476206297038982
NONO - DK26,0.6476089164789252
LT21 - SE55,0.6475783860640428
FR77 - GBLA,0.6474842336979992
NL14 - LT47,0.6474692342941245
ES44 - BE16,0.6474614171873933
IT37 - NL74,0.6474127192269493
DE28 - GBOL,0.6473891638558085
NL39 - IT20,0.647352187093074
SE31 - DK88,0.6473417723675743
DK60 - IT30,0.6473324469921068
DE23 - IT27,0.6473309234346305
BE84 - FR13,0.647304305079713
DE24 - FR51,0.6472433700056155
ES46 - IT24,0.6472365418746442
DE26 - ES08,0.6472281336464827
IT40 - NL26,0.6472171928836039
LV56 - DE56,0.6472156661141485
IT27 - DE32,0.6472114612901007
DE47 - FR33,0.647117274210655
FR80 - IT26,0.6470757535134625
IT10 - NL40,0.6470356326839257
NO60 - SE42,0.6469996364290433
IT37 - BE75,0.6469970404684813
BE88 - IT42,0.6469944745555339
IT28 - NL26,0.6469478667838491
DK34 - FR69,0.6469007404426899
DK71 - NO78,0.6468458526985765
FR37 - DE51,0.646821862551187
IT23 - DE28,0.6466074548782579
CH41 - GBDE,0.6465897275695371
IT30 - DE66,0.6465608899947741
IT21 - BE28,0.6465535437959818
DE33 - FR77,0.6465059334237664
BE90 - IT37,0.6465032224057634
IT00 - ES08,0.6464716366890195
IT53 - DE35,0.6464034648571072
NO83 - NO75,0.6463909405786554
IT37 - FR45,0.6463881216317278
CZ25 - LVLV,0.6463437679133013
BE77 - IT31,0.6463357528300676
IT40 - NL58,0.6463318202224985
SK04 - NL57,0.646319846704031
NO43 - DE18,0.6462688961487597
NL76 - NO41,0.6462528060903168
IT55 - DE59,0.646194915432739
FR01 - DE28,0.6461803357275906
NL39 - IT31,0.6461386481698671
NO60 - DK02,0.6460542999031089
IT31 - BE14,0.6460185076898802
LV51 - NL60,0.6460059786784528
SE72 - DK75,0.6459960590697852
IT37 - BE31,0.6459658276252427
CH43 - SK90,0.6459057228390177
DK65 - FR59,0.6458972832422837
IT48 - NL29,0.6458581940242436
BE91 - HU23,0.6458549495963983
IT20 - NL94,0.645849306542413
NL59 - ES08,0.6458419889865765
IT37 - NL17,0.6457447643510619
NL30 - IT37,0.6456396290565666
DE49 - ES31,0.6456252451167013
SE22 - NO62,0.6455998326605462
BE15 - IT37,0.645590556196961
EE48 - CZ57,0.6455363381281847
IT25 - DE19,0.6454867275410376
FR77 - DK83,0.6454704883260294
CZ74 - BE83,0.6454330639831256
NO17 - NO80,0.6454250832733176
SE58 - NO86,0.6454173052967296
NO84 - NO10,0.6454026695724844
LV54 - NL63,0.6453690629497346
BE44 - FR79,0.6452538804214999
NO31 - SE93,0.6452345866452517
FR69 - GBS9,0.6452331488587731
NL41 - IT36,0.6452001739452401
DE25 - HU60,0.6451151158556935
DK70 - NO89,0.6451120153863921
ES83 - DE55,0.6450863485768074
LVLV - DK45,0.644997890036765
DE99 - GBNG,0.6449232646279951
DK26 - NO68,0.6448262558952816
FR14 - IT24,0.6448182983415421
FR80 - IT46,0.6448024844424558
DE14 - NO13,0.6447615609513322
IT04 - CZ25,0.6447496068708065
IT15 - DE53,0.6447437271220307
DK55 - NO61,0.6447304355551626
NO20 - NL19,0.6447084248591459
IT28 - BE16,0.644706577493324
CZ15 - IT47,0.6446758426237083
NO20 - LT90,0.6446412176691617
LVLV - SE23,0.6446361463802507
NL88 - FR84,0.644507876005016
IT01 - BE21,0.644465135919657
NL30 - LT02,0.6444470425616154
NL60 - IT46,0.6444341667714816
NL41 - IT41,0.6444252376099989
DE41 - IT37,0.6444228359899339
FR91 - IT44,0.6443821404304524
NL96 - FR13,0.6443298684705401
IT16 - DE27,0.6442861975434532
NL16 - ES18,0.6442850896603729
LVLV - DE26,0.6442790652132588
NL84 - IT37,0.644234672869398
BE67 - IT43,0.644232301213959
CH41 - DK41,0.6442002742405073
IT20 - NL48,0.6441893071387703
IT38 - BE80,0.6441173140588264
IT21 - BE85,0.6440574843451496
NO66 - SE60,0.6439933027190191
NL14 - GBG7,0.6438362506436275
IT31 - FR45,0.6437503097799953
DE44 - IT48,0.6437250742931115
NL36 - IT17,0.6437137486014627
HU28 - FR13,0.6437111530609786
NL45 - IT52,0.6436538905199718
GBM4 - DE22,0.6436266264414889
LVLV - HU90,0.6436242813200193
FR60 - DK83,0.6436186064609909
GR19 - IT01,0.6435706393926329
PL99 - BE28,0.643547422657478
FR14 - DE04,0.6435316215784852
NL40 - ES08,0.6434488116268899
BE88 - SE29,0.6434257145803083
DE55 - GBDE,0.6433560477596605
DE28 - AT20,0.6433451921676266
SE44 - DK46,0.6433349743571657
NL30 - IT27,0.6433338611208186
NL51 - ES08,0.6432995326522422
FR62 - GBEH,0.6432906187950207
NL79 - IT21,0.6432819323611445
NL44 - IT10,0.6432482472818961
IT29 - FR62,0.643247121499797
BE67 - ES08,0.6432059469300814
NL59 - ES40,0.6431875842794461
LT11 - SE41,0.643186978494323
SE69 - NL19,0.6431735731529726
NO41 - SE61,0.643136909640088
BE20 - IT25,0.6430790707133018
IT10 - NL19,0.6430434010783196
LU53 - GBNE,0.6429797233777854
NL83 - SE53,0.642972871966291
NO20 - NO80,0.6429635033810537
CH40 - IT06,0.6429112529619987
NO70 - NO90,0.6428491719508029
IT24 - DK60,0.6428420000857554
LVLV - SK91,0.6428178577308339
LT51 - SE58,0.6428113315582338
LU53 - AT74,0.6427822299461166
SK91 - IT74,0.6427771853818606
IT55 - NL27,0.6427751121255452
IT37 - BE85,0.6427606674026278
LT69 - NL82,0.642693138563624
FR35 - CH41,0.6426724950232152
IT35 - DE31,0.6426716607391094
DE24 - HU71,0.6426471848273317
FR35 - IT47,0.642608596399298
LT85 - NL50,0.6425916263398057
BE62 - FR19,0.6425881064632124
IT12 - FR41,0.642509204287155
IT37 - FR62,0.6424487870361939
IT70 - DE04,0.6424199025403663
BE90 - FR42,0.6423701295863391
PL87 - BE89,0.6423349209783933
IT04 - LU53,0.6423169336641299
NL - IT,0.6422977772072093
DE24 - FR27,0.6422096644151973
SE51 - NO40,0.6422090909645305
SE59 - NO87,0.6421831385407268
DE27 - IT30,0.6421726714666621
DE49 - HU67,0.6421640031167606
LV33 - DE01,0.6421225689392936
IT47 - GBWS,0.6421128903879054
FR27 - ES45,0.6420913001863261
NO30 - NO86,0.6419615540884251
SE19 - BE22,0.6419544562186481
DK70 - NO64,0.6418987040890649
SE41 - NO45,0.6418651945443511
NL84 - FR34,0.6418450162227953
FR51 - ES08,0.6418313448177484
IT14 - DE23,0.641726569622139
NL39 - LT02,0.6417218779457908
FR42 - GBNN,0.6416621967612458
ES30 - FR93,0.6416506031444662
PL96 - NL54,0.6416219390642969
NO86 - DK09,0.6415794025708482
DK46 - SE85,0.6413793892863147
NL14 - ES50,0.6413645838910644
IT15 - FR76,0.6413569418383112
FR13 - DE04,0.6413396961247637
IT39 - DE52,0.6413138053970477
DE47 - FR34,0.6413114437285384
NO20 - NO86,0.6412980348992334
LV37 - DK26,0.6412970047829837
FR77 - DK26,0.6412938904530882
NL41 - IT17,0.6412722270984633
DE74 - IT84,0.6412531047212431
DEDE - IT27,0.6412513289622791
IT46 - BE91,0.6412329635728954
NO80 - SE19,0.6412303672013445
IT27 - NL38,0.6412272329744781
DE12 - GBDE,0.6412103806100939
NO72 - NO83,0.6412038016050313
EE71 - SE51,0.6410546493723416
DE13 - IT50,0.6410010270668502
IT26 - FR76,0.6409353673998882
NL17 - ES08,0.6409128156592773
BE22 - SK90,0.6408613170090381
BE22 - IT15,0.6408371928779453
FR22 - GBOX,0.6408345732958397
IT47 - DE22,0.6408101165140788
PL06 - IT42,0.6407799387834815
NL60 - IT37,0.640755462195044
IT25 - NL82,0.6407396625183337
DK46 - NO73,0.6406983859622917
IT40 - BE14,0.640653496049555
LU53 - AT23,0.6406460127634965
FR56 - IT40,0.6406236290811442
LVLV - CZ50,0.6406062706565021
DE21 - IT12,0.6405628658024421
DE47 - FR66,0.6405335437102826
AT85 - NL54,0.6404845123069852
LU - DE,0.6404698471924326
DE04 - FR69,0.6402987766003646
IT38 - FR94,0.6402454919990679
IT24 - NL96,0.6401909168350085
DE30 - LT11,0.6401853438835696
NO66 - SE37,0.6401241741247887
HU40 - LVLV,0.6401016749803408
NO15 - NO86,0.6400827737978287
LV54 - NL66,0.6400320286633997
DK83 - NO60,0.6400291913533008
NL34 - IT12,0.6400263386455216
GR19 - RO13,0.6400170391394304
SE36 - NO46,0.6399403484171006
LVLV - SE28,0.6399268647300875
NL43 - FR33,0.6398817817281176
NL13 - IT26,0.6397813727430881
DE27 - NO30,0.6397701813512777
CZ74 - BE44,0.6397403098939985
SE30 - NO68,0.6397365538348926
ES08 - IT41,0.6397004671300787
IT35 - FR44,0.6396536932524157
IT38 - DK46,0.6396138244942985
IT10 - DE46,0.6395528976911614
BE46 - SE42,0.6395364804481274
DE74 - IT75,0.639460345417654
NL60 - IT43,0.6394313233358196
PL62 - LV46,0.6394006575429285
BE76 - IT16,0.639360154823213
NL31 - IT23,0.6393200853770011
IT31 - BE16,0.6392927473427781
NL23 - ES25,0.6392415874450961
IT24 - BE87,0.6392415584780294
ES48 - FR21,0.6392402433614733
BE17 - SE23,0.6392225889019569
IT47 - NL65,0.639210114242536
NL33 - ES12,0.639204091684831
IT40 - FR60,0.6391956209936025
EE93 - NL53,0.6391840034939632
LT65 - NL84,0.6391464503855312
NO20 - NL83,0.6391332318858028
SE30 - NO54,0.6390899477785614
LV54 - BE91,0.6390348702161399
LT82 - DE34,0.6390064109301062
FR10 - ES47,0.6390028142181863
IT43 - NL54,0.6389521941296616
DK93 - NO23,0.6388744332848612
IT10 - FR60,0.6388053579846887
NL60 - IT33,0.6387592092131046
FR94 - AT46,0.6386037237169038
GBDN - BE83,0.6385250941383842
NL38 - FR63,0.6385199470767865
DE26 - HU67,0.6384834269941229
DE23 - IT46,0.638476168510041
IT12 - FR29,0.6384566539265983
NL20 - FR19,0.6384419257498074
HR10 - BE44,0.63842379994725
PL21 - LV54,0.6383538744309433
LV51 - DE49,0.6383302635973686
DE26 - FR13,0.638326314073403
NL77 - IT36,0.6382752441391512
SE28 - NO40,0.6382496975372448
FR33 - NL26,0.6382339466412869
DE74 - BE23,0.6382152285353253
BE - IT,0.6381988261505845
NL48 - CH48,0.6381462106163933
NL30 - IT21,0.6380948437039544
NL84 - GBNE,0.6379495041719722
IT37 - BE53,0.6379358981903442
NL10 - IT47,0.6379042420781667
DE64 - GBWN,0.637852728034423
DE21 - IT37,0.6377684400634853
BE20 - PL80,0.6376999312712983
FR62 - GBDL,0.6376606607528374
BE67 - DE14,0.6376348839563786
IT15 - DE41,0.637595827866505
LV54 - DED2,0.6375602044702319
IT20 - NL44,0.6375569960115646
IT44 - BE83,0.6375566871089462
IT12 - FR76,0.6375327849956844
DK46 - SE75,0.6375087013238303
DK26 - NO64,0.637458025991101
AT24 - DE41,0.6374418902274563
LU - AT,0.6374302162496805
LT89 - NL56,0.6373987226519406
DE09 - LT11,0.6373267216254319
NO06 - DE24,0.6373203316009244
PL18 - SE58,0.6372123809010111
PL - SE,0.6372018638235561
IT29 - FR60,0.6371798399813315
IT25 - DE10,0.6371693944876299
BE21 - SE37,0.6371531813205995
NL31 - IT20,0.6371386925602541
IT02 - FR59,0.6371142036264569
DE41 - IT36,0.6370653233054163
IT35 - DE24,0.637009006571607
IT36 - FR60,0.6369800102473935
DK06 - NO60,0.636957941489317
FI - DK,0.6369085740176544
DE27 - PL85,0.6368997825235299
IT48 - NL51,0.6368994603088819
EE11 - PL09,0.6368248781222289
LV - SK,0.6368217927549764
ES08 - NL81,0.636796546311029
DK87 - NO57,0.6367893239387744
DE50 - IT60,0.6367856288677668
DK26 - NO60,0.6367809333221439
NL79 - FR84,0.636764881397078
IT29 - NL60,0.6366801310266436
FR01 - GBNG,0.6366491881373962
IT37 - NL51,0.6365156338453162
DE47 - IT50,0.636494069843393
DE35 - SE26,0.6363804501262968
DK87 - NO50,0.6363487843294264
IT26 - FR62,0.6362906477899465
DE25 - GBPE,0.6362410163141478
DK34 - NO46,0.6362183507506194
IT37 - BE14,0.6362159327357951
BE91 - SE43,0.6361972036909487
IT43 - LU53,0.636157649860453
FR94 - GBNE,0.6361003412105598
FR77 - GBTF,0.6360483520640072
NO60 - DK46,0.6360417381580303
NL46 - IT12,0.6360371971363804
LVLV - DE97,0.6359842189068392
IT48 - FR28,0.6358809651626693
NL48 - SE44,0.6358805541138836
IT62 - BE71,0.6358127329856434
IT48 - NL14,0.6358069787823372
IT37 - BE98,0.6357892258721973
NL82 - SE39,0.6357652300830032
NO60 - DK67,0.6357648752963374
IT37 - NL69,0.6357403301990576
NL16 - IT37,0.6356691595886573
NL - IE,0.6356458483496671
DK92 - FR62,0.6356284128782823
IT43 - DE64,0.6356148753154718
DK66 - NO76,0.6355969637793198
IT45 - NL73,0.6355687594289293
FR63 - ES28,0.6355277896039887
NL19 - IT43,0.6354997320370817
NL48 - NO23,0.6354876103799061
DE24 - SE16,0.635459229339325
